2022,3,20151106,0.6564,EUR/AUD
2023,1,20151107,0.7144,USD/AUD
2024,4,20151107,87,JPY/AUD
2025,3,20151107,0.6564,EUR/AUD
2026,1,20151108,0.7144,USD/AUD
2027,4,20151108,87,JPY/AUD
2028,3,20151108,0.6564,EUR/AUD
2029,1,20151109,0.7058,USD/AUD
2030,4,20151109,87.09,JPY/AUD
2031,3,20151109,0.6554,EUR/AUD
2032,1,20151110,0.7047,USD/AUD
2033,4,20151110,86.84,JPY/AUD
2034,3,20151110,0.656,EUR/AUD
2035,1,20151111,0.7068,USD/AUD
2036,4,20151111,86.89,JPY/AUD
2037,3,20151111,0.657,EUR/AUD
2038,1,20151112,0.7139,USD/AUD
2039,4,20151112,87.73,JPY/AUD
2040,3,20151112,0.6634,EUR/AUD
2041,1,20151113,0.7135,USD/AUD
2042,4,20151113,87.48,JPY/AUD
2043,3,20151113,0.6611,EUR/AUD
2044,1,20151114,0.7135,USD/AUD
2045,4,20151114,87.48,JPY/AUD
2046,3,20151114,0.6611,EUR/AUD
2047,1,20151115,0.7135,USD/AUD
2048,4,20151115,87.48,JPY/AUD
2049,3,20151115,0.6611,EUR/AUD
2050,1,20151116,0.7115,USD/AUD
2051,4,20151116,87.16,JPY/AUD
2052,3,20151116,0.6637,EUR/AUD
2053,1,20151117,0.7089,USD/AUD
2054,4,20151117,87.47,JPY/AUD
2055,3,20151117,0.6649,EUR/AUD
2056,1,20151118,0.7097,USD/AUD
2057,4,20151118,87.53,JPY/AUD
2058,3,20151118,0.667,EUR/AUD
2059,1,20151119,0.717,USD/AUD
2060,4,20151119,88.37,JPY/AUD
2061,3,20151119,0.6693,EUR/AUD
2062,1,20151120,0.7194,USD/AUD
2063,4,20151120,88.4,JPY/AUD
2064,3,20151120,0.6711,EUR/AUD
2065,1,20151121,0.7194,USD/AUD
2066,4,20151121,88.4,JPY/AUD
2067,3,20151121,0.6711,EUR/AUD
2068,1,20151122,0.7194,USD/AUD
2069,4,20151122,88.4,JPY/AUD
2070,3,20151122,0.6711,EUR/AUD
2071,1,20151123,0.718,USD/AUD
2072,4,20151123,88.47,JPY/AUD
2073,3,20151123,0.6765,EUR/AUD
2074,1,20151124,0.7196,USD/AUD
2075,4,20151124,88.36,JPY/AUD
2076,3,20151124,0.677,EUR/AUD
2077,1,20151125,0.7265,USD/AUD
2078,4,20151125,88.94,JPY/AUD
2079,3,20151125,0.6817,EUR/AUD
2080,1,20151126,0.7239,USD/AUD
2081,4,20151126,88.74,JPY/AUD
2082,3,20151126,0.6816,EUR/AUD
2083,1,20151127,0.7227,USD/AUD
2084,4,20151127,88.6,JPY/AUD
2085,3,20151127,0.6813,EUR/AUD
2086,1,20151128,0.7227,USD/AUD
2087,4,20151128,88.6,JPY/AUD
2088,3,20151128,0.6813,EUR/AUD
2089,1,20151129,0.7227,USD/AUD
2090,4,20151129,88.6,JPY/AUD
2091,3,20151129,0.6813,EUR/AUD
2092,1,20151130,0.7189,USD/AUD
2093,4,20151130,88.22,JPY/AUD
2094,3,20151130,0.679,EUR/AUD
2095,1,20151201,0.7264,USD/AUD
2096,4,20151201,89.31,JPY/AUD
2097,3,20151201,0.687,EUR/AUD
2098,1,20151202,0.7306,USD/AUD
2099,4,20151202,89.91,JPY/AUD
2100,3,20151202,0.6883,EUR/AUD
2101,1,20151203,0.7315,USD/AUD
2102,4,20151203,90.26,JPY/AUD
2103,3,20151203,0.6906,EUR/AUD
2104,1,20151204,0.7322,USD/AUD
2105,4,20151204,89.74,JPY/AUD
2106,3,20151204,0.6693,EUR/AUD
2107,1,20151205,0.7322,USD/AUD
2108,4,20151205,89.74,JPY/AUD
2109,3,20151205,0.6693,EUR/AUD
2110,1,20151206,0.7322,USD/AUD
2111,4,20151206,89.74,JPY/AUD
2112,3,20151206,0.6693,EUR/AUD
2113,1,20151207,0.7332,USD/AUD
2114,4,20151207,90.4,JPY/AUD
2115,3,20151207,0.675,EUR/AUD
2116,1,20151208,0.7229,USD/AUD
2117,4,20151208,89.01,JPY/AUD
2118,3,20151208,0.6665,EUR/AUD
2119,1,20151209,0.722,USD/AUD
2120,4,20151209,88.6,JPY/AUD
2121,3,20151209,0.6617,EUR/AUD
2122,1,20151210,0.7285,USD/AUD
2123,4,20151210,88.64,JPY/AUD
2124,3,20151210,0.6619,EUR/AUD
2125,1,20151211,0.7246,USD/AUD
2126,4,20151211,88.44,JPY/AUD
2127,3,20151211,0.6627,EUR/AUD
2128,1,20151212,0.7246,USD/AUD
2129,4,20151212,88.44,JPY/AUD
2130,3,20151212,0.6627,EUR/AUD
2131,1,20151213,0.7246,USD/AUD
2132,4,20151213,88.44,JPY/AUD
2133,3,20151213,0.6627,EUR/AUD
2134,1,20151214,0.7196,USD/AUD
2135,4,20151214,87.18,JPY/AUD
2136,3,20151214,0.6566,EUR/AUD
2137,1,20151215,0.725,USD/AUD
2138,4,20151215,87.68,JPY/AUD
2139,3,20151215,0.6578,EUR/AUD
2140,1,20151216,0.7204,USD/AUD
2141,4,20151216,87.82,JPY/AUD
2142,3,20151216,0.6587,EUR/AUD
2143,1,20151217,0.7182,USD/AUD
2144,4,20151217,87.94,JPY/AUD
2145,3,20151217,0.6619,EUR/AUD
2146,1,20151218,0.7134,USD/AUD
2147,4,20151218,87.25,JPY/AUD
2148,3,20151218,0.6576,EUR/AUD
2149,1,20151219,0.7134,USD/AUD
2150,4,20151219,87.25,JPY/AUD
2151,3,20151219,0.6576,EUR/AUD
2152,1,20151220,0.7134,USD/AUD
2153,4,20151220,87.25,JPY/AUD
2154,3,20151220,0.6576,EUR/AUD
2155,1,20151221,0.7162,USD/AUD
2156,4,20151221,86.9,JPY/AUD
2157,3,20151221,0.6589,EUR/AUD
2158,1,20151222,0.7222,USD/AUD
2159,4,20151222,87.57,JPY/AUD
2160,3,20151222,0.6614,EUR/AUD
2161,1,20151223,0.7233,USD/AUD
2162,4,20151223,87.55,JPY/AUD
2163,3,20151223,0.6613,EUR/AUD
2164,1,20151224,0.7255,USD/AUD
2165,4,20151224,87.53,JPY/AUD
2166,3,20151224,0.6636,EUR/AUD
2167,1,20151225,0.7255,USD/AUD
2168,4,20151225,87.53,JPY/AUD
2169,3,20151225,0.6636,EUR/AUD
2170,1,20151226,0.7255,USD/AUD
2171,4,20151226,87.53,JPY/AUD
2172,3,20151226,0.6636,EUR/AUD
2173,1,20151227,0.7255,USD/AUD
2174,4,20151227,87.53,JPY/AUD
2175,3,20151227,0.6636,EUR/AUD
2176,1,20151228,0.7255,USD/AUD
2177,4,20151228,87.53,JPY/AUD
2178,3,20151228,0.6636,EUR/AUD
2179,1,20151229,0.7263,USD/AUD
2180,4,20151229,87.4,JPY/AUD
2181,3,20151229,0.6618,EUR/AUD
2182,1,20151230,0.7288,USD/AUD
2183,4,20151230,87.79,JPY/AUD
2184,3,20151230,0.6667,EUR/AUD
2185,1,20151231,0.7306,USD/AUD
2186,4,20151231,87.98,JPY/AUD
2187,3,20151231,0.6682,EUR/AUD
2188,1,20160101,0.7306,USD/AUD
2189,4,20160101,87.98,JPY/AUD
2190,3,20160101,0.6682,EUR/AUD
2191,1,20160102,0.7306,USD/AUD
2192,4,20160102,87.98,JPY/AUD
2193,3,20160102,0.6682,EUR/AUD
2194,1,20160103,0.7306,USD/AUD
2195,4,20160103,87.98,JPY/AUD
2196,3,20160103,0.6682,EUR/AUD
2197,1,20160104,0.7223,USD/AUD
2198,4,20160104,86.34,JPY/AUD
2199,3,20160104,0.6639,EUR/AUD
2200,1,20160105,0.721,USD/AUD
2201,4,20160105,86.2,JPY/AUD
2202,3,20160105,0.6662,EUR/AUD
2203,1,20160106,0.7123,USD/AUD
2204,4,20160106,84.56,JPY/AUD
2205,3,20160106,0.6626,EUR/AUD
2206,1,20160107,0.7041,USD/AUD
2207,4,20160107,83.06,JPY/AUD
2208,3,20160107,0.6505,EUR/AUD
2209,1,20160108,0.7061,USD/AUD
2210,4,20160108,83.57,JPY/AUD
2211,3,20160108,0.6492,EUR/AUD
2212,1,20160109,0.7061,USD/AUD
2213,4,20160109,83.57,JPY/AUD
2214,3,20160109,0.6492,EUR/AUD
2215,1,20160110,0.7061,USD/AUD
2216,4,20160110,83.57,JPY/AUD
2217,3,20160110,0.6492,EUR/AUD
2218,1,20160111,0.6976,USD/AUD
2219,4,20160111,81.88,JPY/AUD
2220,3,20160111,0.6392,EUR/AUD
2221,1,20160112,0.698,USD/AUD
2222,4,20160112,82.02,JPY/AUD
2223,3,20160112,0.6414,EUR/AUD
2224,1,20160113,0.7033,USD/AUD
2225,4,20160113,83.21,JPY/AUD
2226,3,20160113,0.6495,EUR/AUD
2227,1,20160114,0.693,USD/AUD
2228,4,20160114,81.37,JPY/AUD
2229,3,20160114,0.6362,EUR/AUD
2230,1,20160115,0.6948,USD/AUD
2231,4,20160115,81.82,JPY/AUD
2232,3,20160115,0.6384,EUR/AUD
2233,1,20160116,0.6948,USD/AUD
2234,4,20160116,81.82,JPY/AUD
2235,3,20160116,0.6384,EUR/AUD
2236,1,20160117,0.6948,USD/AUD
2237,4,20160117,81.82,JPY/AUD
2238,3,20160117,0.6384,EUR/AUD
2239,1,20160118,0.6908,USD/AUD
2240,4,20160118,80.92,JPY/AUD
2241,3,20160118,0.6341,EUR/AUD
2242,1,20160119,0.6875,USD/AUD
2243,4,20160119,80.82,JPY/AUD
2244,3,20160119,0.6314,EUR/AUD
2245,1,20160120,0.6867,USD/AUD
2246,4,20160120,80.31,JPY/AUD
2247,3,20160120,0.6268,EUR/AUD
2248,1,20160121,0.6905,USD/AUD
2249,4,20160121,80.8,JPY/AUD
2250,3,20160121,0.634,EUR/AUD
2251,1,20160122,0.7006,USD/AUD
2252,4,20160122,82.61,JPY/AUD
2253,3,20160122,0.6466,EUR/AUD
2254,1,20160123,0.7006,USD/AUD
2255,4,20160123,82.61,JPY/AUD
2256,3,20160123,0.6466,EUR/AUD
2257,1,20160124,0.7006,USD/AUD
2258,4,20160124,82.61,JPY/AUD
2259,3,20160124,0.6466,EUR/AUD
2260,1,20160125,0.7025,USD/AUD
2261,4,20160125,83.41,JPY/AUD
2262,3,20160125,0.6498,EUR/AUD
2263,1,20160126,0.7025,USD/AUD
2264,4,20160126,83.41,JPY/AUD
2265,3,20160126,0.6498,EUR/AUD
2266,1,20160127,0.7021,USD/AUD
2267,4,20160127,83.07,JPY/AUD
2268,3,20160127,0.6465,EUR/AUD
2269,1,20160128,0.7046,USD/AUD
2270,4,20160128,83.62,JPY/AUD
2271,3,20160128,0.6474,EUR/AUD
2272,1,20160129,0.71,USD/AUD
2273,4,20160129,85.21,JPY/AUD
2274,3,20160129,0.6496,EUR/AUD
2275,1,20160130,0.71,USD/AUD
2276,4,20160130,85.21,JPY/AUD
2277,3,20160130,0.6496,EUR/AUD
2278,1,20160131,0.71,USD/AUD
2279,4,20160131,85.21,JPY/AUD
2280,3,20160131,0.6496,EUR/AUD
2281,1,20160201,0.7072,USD/AUD
2282,4,20160201,85.76,JPY/AUD
2283,3,20160201,0.6519,EUR/AUD
2284,1,20160202,0.7077,USD/AUD
2285,4,20160202,85.38,JPY/AUD
2286,3,20160202,0.6484,EUR/AUD
2287,1,20160203,0.7015,USD/AUD
2288,4,20160203,83.91,JPY/AUD
2289,3,20160203,0.6428,EUR/AUD
2290,1,20160204,0.7171,USD/AUD
2291,4,20160204,84.57,JPY/AUD
2292,3,20160204,0.6468,EUR/AUD
2293,1,20160205,0.719,USD/AUD
2294,4,20160205,83.91,JPY/AUD
2295,3,20160205,0.6423,EUR/AUD
2296,1,20160206,0.719,USD/AUD
2297,4,20160206,83.91,JPY/AUD
2298,3,20160206,0.6423,EUR/AUD
2299,1,20160207,0.719,USD/AUD
2300,4,20160207,83.91,JPY/AUD
2301,3,20160207,0.6423,EUR/AUD
2302,1,20160208,0.709,USD/AUD
2303,4,20160208,83.19,JPY/AUD
2304,3,20160208,0.6368,EUR/AUD
2305,1,20160209,0.703,USD/AUD
2306,4,20160209,80.54,JPY/AUD
2307,3,20160209,0.6272,EUR/AUD
2308,1,20160210,0.7052,USD/AUD
2309,4,20160210,80.7,JPY/AUD
2310,3,20160210,0.6243,EUR/AUD
2311,1,20160211,0.709,USD/AUD
2312,4,20160211,79.86,JPY/AUD
2313,3,20160211,0.6278,EUR/AUD
2314,1,20160212,0.7104,USD/AUD
2315,4,20160212,80.08,JPY/AUD
2316,3,20160212,0.6288,EUR/AUD
2317,1,20160213,0.7104,USD/AUD
2318,4,20160213,80.08,JPY/AUD
2319,3,20160213,0.6288,EUR/AUD
2320,1,20160214,0.7104,USD/AUD
2321,4,20160214,80.08,JPY/AUD
2322,3,20160214,0.6288,EUR/AUD
2323,1,20160215,0.7155,USD/AUD
2324,4,20160215,81.49,JPY/AUD
2325,3,20160215,0.6376,EUR/AUD
2326,1,20160216,0.7155,USD/AUD
2327,4,20160216,82.12,JPY/AUD
2328,3,20160216,0.6415,EUR/AUD
2329,1,20160217,0.709,USD/AUD
2330,4,20160217,80.61,JPY/AUD
2331,3,20160217,0.6348,EUR/AUD
2332,1,20160218,0.7155,USD/AUD
2333,4,20160218,81.56,JPY/AUD
2334,3,20160218,0.6423,EUR/AUD
2335,1,20160219,0.7107,USD/AUD
2336,4,20160219,80.2,JPY/AUD
2337,3,20160219,0.6387,EUR/AUD
2338,1,20160220,0.7107,USD/AUD
2339,4,20160220,80.2,JPY/AUD
2340,3,20160220,0.6387,EUR/AUD
2341,1,20160221,0.7107,USD/AUD
2342,4,20160221,80.2,JPY/AUD
2343,3,20160221,0.6387,EUR/AUD
2344,1,20160222,0.7167,USD/AUD
2345,4,20160222,80.94,JPY/AUD
2346,3,20160222,0.6451,EUR/AUD
2347,1,20160223,0.7231,USD/AUD
2348,4,20160223,81.25,JPY/AUD
2349,3,20160223,0.6547,EUR/AUD
2350,1,20160224,0.7181,USD/AUD
2351,4,20160224,80.25,JPY/AUD
2352,3,20160224,0.6518,EUR/AUD
2353,1,20160225,0.7175,USD/AUD
2354,4,20160225,80.75,JPY/AUD
2355,3,20160225,0.6504,EUR/AUD
2356,1,20160226,0.724,USD/AUD
2357,4,20160226,81.69,JPY/AUD
2358,3,20160226,0.6546,EUR/AUD
2359,1,20160227,0.724,USD/AUD
2360,4,20160227,81.69,JPY/AUD
2361,3,20160227,0.6546,EUR/AUD
2362,1,20160228,0.724,USD/AUD
2363,4,20160228,81.69,JPY/AUD
2364,3,20160228,0.6546,EUR/AUD
2365,1,20160229,0.714,USD/AUD
2366,4,20160229,80.76,JPY/AUD
2367,3,20160229,0.653,EUR/AUD
2368,1,20160301,0.7132,USD/AUD
2369,4,20160301,80.31,JPY/AUD
2370,3,20160301,0.6555,EUR/AUD
2371,1,20160302,0.7231,USD/AUD
2372,4,20160302,82.33,JPY/AUD
2373,3,20160302,0.666,EUR/AUD
2374,1,20160303,0.7308,USD/AUD
2375,4,20160303,83.37,JPY/AUD
2376,3,20160303,0.673,EUR/AUD
2377,1,20160304,0.7365,USD/AUD
2378,4,20160304,83.74,JPY/AUD
2379,3,20160304,0.6728,EUR/AUD
2380,1,20160305,0.7365,USD/AUD
2381,4,20160305,83.74,JPY/AUD
2382,3,20160305,0.6728,EUR/AUD
2383,1,20160306,0.7365,USD/AUD
2384,4,20160306,83.74,JPY/AUD
2385,3,20160306,0.6728,EUR/AUD
2386,1,20160307,0.7414,USD/AUD
2387,4,20160307,84.33,JPY/AUD
2388,3,20160307,0.6747,EUR/AUD
2389,1,20160308,0.7434,USD/AUD
2390,4,20160308,84.15,JPY/AUD
2391,3,20160308,0.6748,EUR/AUD
2392,1,20160309,0.7428,USD/AUD
2393,4,20160309,83.62,JPY/AUD
2394,3,20160309,0.6769,EUR/AUD
2395,1,20160310,0.7473,USD/AUD
2396,4,20160310,85.01,JPY/AUD
2397,3,20160310,0.6808,EUR/AUD
2398,1,20160311,0.7488,USD/AUD
2399,4,20160311,85.02,JPY/AUD
2400,3,20160311,0.6705,EUR/AUD
2401,1,20160312,0.7488,USD/AUD
2402,4,20160312,85.02,JPY/AUD
2403,3,20160312,0.6705,EUR/AUD
2404,1,20160313,0.7488,USD/AUD
2405,4,20160313,85.02,JPY/AUD
2406,3,20160313,0.6705,EUR/AUD
2407,1,20160314,0.7587,USD/AUD
2408,4,20160314,86.3,JPY/AUD
2409,3,20160314,0.6796,EUR/AUD
2410,1,20160315,0.7489,USD/AUD
2411,4,20160315,84.87,JPY/AUD
2412,3,20160315,0.6742,EUR/AUD
2413,1,20160316,0.7453,USD/AUD
2414,4,20160316,84.56,JPY/AUD
2415,3,20160316,0.6714,EUR/AUD
2416,1,20160317,0.7591,USD/AUD
2417,4,20160317,85.06,JPY/AUD
2418,3,20160317,0.6767,EUR/AUD
2419,1,20160318,0.7645,USD/AUD
2420,4,20160318,85.14,JPY/AUD
2421,3,20160318,0.6758,EUR/AUD
2422,1,20160319,0.7645,USD/AUD
2423,4,20160319,85.14,JPY/AUD
2424,3,20160319,0.6758,EUR/AUD
2425,1,20160320,0.7645,USD/AUD
2426,4,20160320,85.14,JPY/AUD
2427,3,20160320,0.6758,EUR/AUD
2428,1,20160321,0.7584,USD/AUD
2429,4,20160321,84.52,JPY/AUD
2430,3,20160321,0.673,EUR/AUD
2431,1,20160322,0.759,USD/AUD
2432,4,20160322,84.99,JPY/AUD
2433,3,20160322,0.6746,EUR/AUD
2434,1,20160323,0.7615,USD/AUD
2435,4,20160323,85.62,JPY/AUD
2436,3,20160323,0.6795,EUR/AUD
2437,1,20160324,0.7492,USD/AUD
2438,4,20160324,84.48,JPY/AUD
2439,3,20160324,0.6706,EUR/AUD
2440,1,20160325,0.7492,USD/AUD
2441,4,20160325,84.48,JPY/AUD
2442,3,20160325,0.6706,EUR/AUD
2443,1,20160326,0.7492,USD/AUD
2444,4,20160326,84.48,JPY/AUD
2445,3,20160326,0.6706,EUR/AUD
2446,1,20160327,0.7492,USD/AUD
2447,4,20160327,84.48,JPY/AUD
2448,3,20160327,0.6706,EUR/AUD
2449,1,20160328,0.7492,USD/AUD
2450,4,20160328,84.48,JPY/AUD
2451,3,20160328,0.6706,EUR/AUD
2452,1,20160329,0.7553,USD/AUD
2453,4,20160329,85.83,JPY/AUD
2454,3,20160329,0.6749,EUR/AUD
2455,1,20160330,0.7618,USD/AUD
2456,4,20160330,85.7,JPY/AUD
2457,3,20160330,0.6744,EUR/AUD
2458,1,20160331,0.7657,USD/AUD
2459,4,20160331,85.93,JPY/AUD
2460,3,20160331,0.6765,EUR/AUD
2461,1,20160401,0.7651,USD/AUD
2462,4,20160401,85.87,JPY/AUD
2463,3,20160401,0.6726,EUR/AUD
2464,1,20160402,0.7651,USD/AUD
2465,4,20160402,85.87,JPY/AUD
2466,3,20160402,0.6726,EUR/AUD
2467,1,20160403,0.7651,USD/AUD
2468,4,20160403,85.87,JPY/AUD
2469,3,20160403,0.6726,EUR/AUD
2470,1,20160404,0.7638,USD/AUD
2471,4,20160404,85.08,JPY/AUD
2472,3,20160404,0.6706,EUR/AUD
2473,1,20160405,0.7602,USD/AUD
2474,4,20160405,84.2,JPY/AUD
2475,3,20160405,0.6677,EUR/AUD
2476,1,20160406,0.7558,USD/AUD
2477,4,20160406,83.38,JPY/AUD
2478,3,20160406,0.6648,EUR/AUD
2479,1,20160407,0.7621,USD/AUD
2480,4,20160407,82.99,JPY/AUD
2481,3,20160407,0.6676,EUR/AUD
2482,1,20160408,0.7535,USD/AUD
2483,4,20160408,81.91,JPY/AUD
2484,3,20160408,0.6627,EUR/AUD
2485,1,20160409,0.7535,USD/AUD
2486,4,20160409,81.91,JPY/AUD
2487,3,20160409,0.6627,EUR/AUD
2488,1,20160410,0.7535,USD/AUD
2489,4,20160410,81.91,JPY/AUD
2490,3,20160410,0.6627,EUR/AUD
2491,1,20160411,0.7559,USD/AUD
2492,4,20160411,81.57,JPY/AUD
2493,3,20160411,0.6627,EUR/AUD
2494,1,20160412,0.7625,USD/AUD
2495,4,20160412,82.6,JPY/AUD
2496,3,20160412,0.6682,EUR/AUD
2497,1,20160413,0.7674,USD/AUD
2498,4,20160413,83.54,JPY/AUD
2499,3,20160413,0.6755,EUR/AUD
2500,1,20160414,0.7656,USD/AUD
2501,4,20160414,83.79,JPY/AUD
2502,3,20160414,0.6798,EUR/AUD
2503,1,20160415,0.7711,USD/AUD
2504,4,20160415,84.51,JPY/AUD
2505,3,20160415,0.685,EUR/AUD
2506,1,20160416,0.7711,USD/AUD
2507,4,20160416,84.51,JPY/AUD
2508,3,20160416,0.685,EUR/AUD
2509,1,20160417,0.7711,USD/AUD
2510,4,20160417,84.51,JPY/AUD
2511,3,20160417,0.685,EUR/AUD
2512,1,20160418,0.7666,USD/AUD
2513,4,20160418,82.77,JPY/AUD
2514,3,20160418,0.6793,EUR/AUD
2515,1,20160419,0.7788,USD/AUD
2516,4,20160419,84.92,JPY/AUD
2517,3,20160419,0.6877,EUR/AUD
2518,1,20160420,0.7773,USD/AUD
2519,4,20160420,84.67,JPY/AUD
2520,3,20160420,0.6844,EUR/AUD
2521,1,20160421,0.7812,USD/AUD
2522,4,20160421,85.67,JPY/AUD
2523,3,20160421,0.6914,EUR/AUD
2524,1,20160422,0.7762,USD/AUD
2525,4,20160422,85.64,JPY/AUD
2526,3,20160422,0.6871,EUR/AUD
2527,1,20160423,0.7762,USD/AUD
2528,4,20160423,85.64,JPY/AUD
2529,3,20160423,0.6871,EUR/AUD
2530,1,20160424,0.7762,USD/AUD
2531,4,20160424,85.64,JPY/AUD
2532,3,20160424,0.6871,EUR/AUD
2533,1,20160425,0.7762,USD/AUD
2534,4,20160425,85.64,JPY/AUD
2535,3,20160425,0.6871,EUR/AUD
2536,1,20160426,0.771,USD/AUD
2537,4,20160426,85.5,JPY/AUD
2538,3,20160426,0.6844,EUR/AUD
2539,1,20160427,0.7628,USD/AUD
2540,4,20160427,84.84,JPY/AUD
2541,3,20160427,0.6752,EUR/AUD
2542,1,20160428,0.7615,USD/AUD
2543,4,20160428,82.93,JPY/AUD
2544,3,20160428,0.6718,EUR/AUD
2545,1,20160429,0.7655,USD/AUD
2546,4,20160429,82.15,JPY/AUD
2547,3,20160429,0.6721,EUR/AUD
2548,1,20160430,0.7655,USD/AUD
2549,4,20160430,82.15,JPY/AUD
2550,3,20160430,0.6721,EUR/AUD
2551,1,20160501,0.7655,USD/AUD
2552,4,20160501,82.15,JPY/AUD
2553,3,20160501,0.6721,EUR/AUD
2554,1,20160502,0.7607,USD/AUD
2555,4,20160502,81.06,JPY/AUD
2556,3,20160502,0.6633,EUR/AUD
2557,1,20160503,0.7571,USD/AUD
2558,4,20160503,80.17,JPY/AUD
2559,3,20160503,0.6558,EUR/AUD
2560,1,20160504,0.7501,USD/AUD
2561,4,20160504,80.31,JPY/AUD
2562,3,20160504,0.6531,EUR/AUD
2563,1,20160505,0.75,USD/AUD
2564,4,20160505,80.26,JPY/AUD
2565,3,20160505,0.6527,EUR/AUD
2566,1,20160506,0.7394,USD/AUD
2567,4,20160506,79.27,JPY/AUD
2568,3,20160506,0.6487,EUR/AUD
2569,1,20160507,0.7394,USD/AUD
2570,4,20160507,79.27,JPY/AUD
2571,3,20160507,0.6487,EUR/AUD
2572,1,20160508,0.7394,USD/AUD
2573,4,20160508,79.27,JPY/AUD
2574,3,20160508,0.6487,EUR/AUD
2575,1,20160509,0.7371,USD/AUD
2576,4,20160509,79.3,JPY/AUD
2577,3,20160509,0.6466,EUR/AUD
2578,1,20160510,0.7328,USD/AUD
2579,4,20160510,79.7,JPY/AUD
2580,3,20160510,0.6437,EUR/AUD
2581,1,20160511,0.7363,USD/AUD
2582,4,20160511,80.04,JPY/AUD
2583,3,20160511,0.6466,EUR/AUD
2584,1,20160512,0.7335,USD/AUD
2585,4,20160512,79.89,JPY/AUD
2586,3,20160512,0.6424,EUR/AUD
2587,1,20160513,0.73,USD/AUD
2588,4,20160513,79.39,JPY/AUD
2589,3,20160513,0.6418,EUR/AUD
2590,1,20160514,0.73,USD/AUD
2591,4,20160514,79.39,JPY/AUD
2592,3,20160514,0.6418,EUR/AUD
2593,1,20160515,0.73,USD/AUD
2594,4,20160515,79.39,JPY/AUD
2595,3,20160515,0.6418,EUR/AUD
2596,1,20160516,0.7279,USD/AUD
2597,4,20160516,79.17,JPY/AUD
2598,3,20160516,0.6437,EUR/AUD
2599,1,20160517,0.7348,USD/AUD
2600,4,20160517,80.21,JPY/AUD
2601,3,20160517,0.6494,EUR/AUD
2602,1,20160518,0.7279,USD/AUD
2603,4,20160518,79.53,JPY/AUD
2604,3,20160518,0.6451,EUR/AUD
2605,1,20160519,0.7193,USD/AUD
2606,4,20160519,79.37,JPY/AUD
2607,3,20160519,0.6418,EUR/AUD
2608,1,20160520,0.7239,USD/AUD
2609,4,20160520,79.72,JPY/AUD
2610,3,20160520,0.6456,EUR/AUD
2611,1,20160521,0.7239,USD/AUD
2612,4,20160521,79.72,JPY/AUD
2613,3,20160521,0.6456,EUR/AUD
2614,1,20160522,0.7239,USD/AUD
2615,4,20160522,79.72,JPY/AUD
2616,3,20160522,0.6456,EUR/AUD
2617,1,20160523,0.7242,USD/AUD
2618,4,20160523,79.52,JPY/AUD
2619,3,20160523,0.6451,EUR/AUD
2620,1,20160524,0.7191,USD/AUD
2621,4,20160524,78.56,JPY/AUD
2622,3,20160524,0.6413,EUR/AUD
2623,1,20160525,0.7207,USD/AUD
2624,4,20160525,79.23,JPY/AUD
2625,3,20160525,0.6461,EUR/AUD
2626,1,20160526,0.7214,USD/AUD
2627,4,20160526,79.09,JPY/AUD
2628,3,20160526,0.645,EUR/AUD
2629,1,20160527,0.7227,USD/AUD
2630,4,20160527,79.31,JPY/AUD
2631,3,20160527,0.6458,EUR/AUD
2632,1,20160528,0.7227,USD/AUD
2633,4,20160528,79.31,JPY/AUD
2634,3,20160528,0.6458,EUR/AUD
2635,1,20160529,0.7227,USD/AUD
2636,4,20160529,79.31,JPY/AUD
2637,3,20160529,0.6458,EUR/AUD
2638,1,20160530,0.716,USD/AUD
2639,4,20160530,79.69,JPY/AUD
2640,3,20160530,0.6448,EUR/AUD
2641,1,20160531,0.7242,USD/AUD
2642,4,20160531,80.59,JPY/AUD
2643,3,20160531,0.6506,EUR/AUD
2644,1,20160601,0.727,USD/AUD
2645,4,20160601,79.94,JPY/AUD
2646,3,20160601,0.6535,EUR/AUD
2647,1,20160602,0.7239,USD/AUD
2648,4,20160602,78.99,JPY/AUD
2649,3,20160602,0.6463,EUR/AUD
2650,1,20160603,0.7246,USD/AUD
2651,4,20160603,78.74,JPY/AUD
2652,3,20160603,0.6497,EUR/AUD
2653,1,20160604,0.7246,USD/AUD
2654,4,20160604,78.74,JPY/AUD
2655,3,20160604,0.6497,EUR/AUD
2656,1,20160605,0.7246,USD/AUD
2657,4,20160605,78.74,JPY/AUD
2658,3,20160605,0.6497,EUR/AUD
2659,1,20160606,0.7331,USD/AUD
2660,4,20160606,78.42,JPY/AUD
2661,3,20160606,0.6463,EUR/AUD
2662,1,20160607,0.7427,USD/AUD
2663,4,20160607,79.97,JPY/AUD
2664,3,20160607,0.6542,EUR/AUD
2665,1,20160608,0.7454,USD/AUD
2666,4,20160608,79.83,JPY/AUD
2667,3,20160608,0.6558,EUR/AUD
2668,1,20160609,0.7465,USD/AUD
2669,4,20160609,79.65,JPY/AUD
2670,3,20160609,0.655,EUR/AUD
2671,1,20160610,0.7415,USD/AUD
2672,4,20160610,79.38,JPY/AUD
2673,3,20160610,0.6561,EUR/AUD
2674,1,20160611,0.7415,USD/AUD
2675,4,20160611,79.38,JPY/AUD
2676,3,20160611,0.6561,EUR/AUD
2677,1,20160612,0.7415,USD/AUD
2678,4,20160612,79.38,JPY/AUD
2679,3,20160612,0.6561,EUR/AUD
